current_epoch,current_step,cycle_time,loss,rec_loss,error,pr
44,109300,0.101,1.313,1.313,0.418,0.955
44,109400,0.103,1.046,1.046,0.376,0.958
44,109500,0.101,2.760,2.760,0.546,0.908
44,109600,0.100,0.986,0.986,0.414,0.956
44,109700,0.102,2.978,2.978,0.607,0.856
44,109800,0.102,2.416,2.416,0.521,0.949
44,109900,0.101,1.254,1.254,0.405,0.954
44,110000,0.101,0.843,0.843,0.392,0.957
44,110100,0.100,2.353,2.353,0.521,0.885
44,110200,0.102,1.006,1.006,0.398,0.957
44,110300,0.101,0.895,0.895,0.388,0.957
44,110400,0.101,0.908,0.908,0.386,0.959
44,110500,0.100,1.410,1.410,0.445,0.950
44,110600,0.101,1.397,1.397,0.449,0.954
45,110700,0.102,0.630,0.630,0.341,0.960
45,110800,0.101,1.329,1.329,0.418,0.949
45,110900,0.101,1.481,1.481,0.400,0.955
45,111000,0.101,0.789,0.789,0.363,0.956
45,111100,0.101,1.795,1.795,0.438,0.934
45,111200,0.100,1.054,1.054,0.371,0.959
45,111300,0.100,1.282,1.282,0.372,0.956
45,111400,0.101,0.951,0.951,0.366,0.958
45,111500,0.101,0.759,0.759,0.341,0.961
45,111600,0.101,2.387,2.387,0.491,0.944
45,111700,0.101,0.701,0.701,0.334,0.957
45,111800,0.101,1.767,1.767,0.450,0.948
45,111900,0.101,1.495,1.495,0.427,0.957
45,112000,0.102,1.008,1.008,0.373,0.952
45,112100,0.101,0.701,0.701,0.332,0.961
45,112200,0.102,0.992,0.992,0.369,0.962
45,112300,0.101,0.585,0.585,0.346,0.964
45,112400,0.100,1.056,1.056,0.393,0.957
45,112500,0.101,1.707,1.707,0.496,0.886
45,112600,0.101,0.750,0.750,0.314,0.962
45,112700,0.101,0.645,0.645,0.309,0.964
45,112800,0.101,0.952,0.952,0.363,0.953
45,112900,0.101,0.944,0.944,0.346,0.959
45,113000,0.101,0.683,0.683,0.309,0.963
45,113100,0.102,0.599,0.599,0.310,0.966
46,113200,0.104,0.946,0.946,0.352,0.962
46,113300,0.101,0.552,0.552,0.314,0.965
46,113400,0.104,0.503,0.503,0.324,0.960
46,113500,0.100,0.551,0.551,0.290,0.962
46,113600,0.101,0.647,0.647,0.321,0.963
46,113700,0.102,0.765,0.765,0.331,0.964
46,113800,0.101,0.725,0.725,0.314,0.963
46,113900,0.101,0.673,0.673,0.326,0.964
46,114000,0.102,0.784,0.784,0.327,0.963
46,114100,0.100,0.683,0.683,0.323,0.965
46,114200,0.103,0.483,0.483,0.306,0.964
46,114300,0.101,0.640,0.640,0.321,0.967
46,114400,0.101,0.680,0.680,0.304,0.959
46,114500,0.101,0.797,0.797,0.340,0.963
46,114600,0.102,1.000,1.000,0.375,0.918
46,114700,0.100,0.618,0.618,0.300,0.965
46,114800,0.101,0.491,0.491,0.288,0.965
46,114900,0.100,0.923,0.923,0.336,0.965
46,115000,0.101,0.587,0.587,0.302,0.965
46,115100,0.101,1.186,1.186,0.372,0.959
46,115200,0.101,0.539,0.539,0.293,0.965
46,115300,0.101,0.740,0.740,0.316,0.954
46,115400,0.102,1.014,1.014,0.324,0.961
46,115500,0.100,0.515,0.515,0.282,0.966
46,115600,0.101,0.550,0.550,0.302,0.967
47,115700,0.103,1.043,1.043,0.327,0.963
47,115800,0.101,0.745,0.745,0.311,0.965
47,115900,0.101,0.659,0.659,0.310,0.962
47,116000,0.100,0.684,0.684,0.310,0.962
47,116100,0.100,1.388,1.388,0.397,0.960
47,116200,0.100,0.464,0.464,0.304,0.965
47,116300,0.100,0.342,0.342,0.269,0.967
47,116400,0.100,0.549,0.549,0.294,0.962
47,116500,0.101,1.334,1.334,0.390,0.962
47,116600,0.099,0.363,0.363,0.278,0.965
47,116700,0.099,0.676,0.676,0.314,0.964
47,116800,0.100,0.553,0.553,0.314,0.964
47,116900,0.100,0.567,0.567,0.312,0.962
47,117000,0.100,0.761,0.761,0.328,0.960
47,117100,0.100,0.667,0.667,0.304,0.967
47,117200,0.101,0.891,0.891,0.356,0.966
47,117300,0.100,0.673,0.673,0.309,0.961
47,117400,0.101,0.600,0.600,0.296,0.966
47,117500,0.100,0.517,0.517,0.324,0.959
47,117600,0.100,0.741,0.741,0.318,0.965
47,117700,0.101,0.370,0.370,0.286,0.964
47,117800,0.100,0.609,0.609,0.303,0.965
47,117900,0.099,0.690,0.690,0.307,0.968
47,118000,0.100,0.918,0.918,0.349,0.963
47,118100,0.100,0.522,0.522,0.289,0.968
47,118200,0.099,0.442,0.442,0.268,0.967
48,118300,0.102,0.454,0.454,0.282,0.969
48,118400,0.099,0.692,0.692,0.314,0.964
48,118500,0.099,0.408,0.408,0.321,0.956
48,118600,0.100,0.564,0.564,0.364,0.957
48,118700,0.098,0.540,0.540,0.289,0.967
48,118800,0.099,0.540,0.540,0.278,0.965
48,118900,0.098,1.583,1.583,0.402,0.957
48,119000,0.098,0.629,0.629,0.306,0.968
48,119100,0.099,0.434,0.434,0.274,0.969
48,119200,0.098,0.645,0.645,0.292,0.969
48,119300,0.099,0.430,0.430,0.286,0.967
48,119400,0.100,0.379,0.379,0.271,0.971
48,119500,0.099,0.541,0.541,0.287,0.967
48,119600,0.098,0.550,0.550,0.294,0.965
48,119700,0.100,0.513,0.513,0.274,0.969
48,119800,0.098,0.580,0.580,0.298,0.968
48,119900,0.099,0.875,0.875,0.321,0.967
48,120000,0.099,0.710,0.710,0.312,0.967
48,120100,0.098,0.541,0.541,0.287,0.968
48,120200,0.099,0.691,0.691,0.319,0.955
48,120300,0.100,0.462,0.462,0.291,0.966
48,120400,0.098,0.588,0.588,0.278,0.969
48,120500,0.099,0.897,0.897,0.327,0.968
48,120600,0.100,0.665,0.665,0.290,0.970
48,120700,0.098,0.488,0.488,0.281,0.966
49,120800,0.102,0.500,0.500,0.274,0.967
49,120900,0.101,0.577,0.577,0.282,0.968
49,121000,0.099,0.374,0.374,0.271,0.967
49,121100,0.099,0.556,0.556,0.280,0.967
49,121200,0.100,0.551,0.551,0.293,0.965
49,121300,0.100,0.616,0.616,0.287,0.968
49,121400,0.100,0.416,0.416,0.263,0.968
49,121500,0.099,1.070,1.070,0.359,0.945
49,121600,0.099,0.640,0.640,0.288,0.968
49,121700,0.100,0.802,0.802,0.339,0.949
49,121800,0.099,0.631,0.631,0.281,0.967
49,121900,0.101,0.721,0.721,0.286,0.968
49,122000,0.100,0.629,0.629,0.295,0.953
49,122100,0.099,0.673,0.673,0.310,0.966
49,122200,0.099,0.382,0.382,0.256,0.968
49,122300,0.101,0.456,0.456,0.268,0.964
49,122400,0.099,0.599,0.599,0.371,0.952
49,122500,0.099,0.319,0.319,0.268,0.967
49,122600,0.101,0.715,0.715,0.320,0.967
49,122700,0.101,0.334,0.334,0.268,0.966
49,122800,0.099,0.417,0.417,0.273,0.965
49,122900,0.101,0.351,0.351,0.273,0.965
49,123000,0.100,0.620,0.620,0.293,0.968
49,123100,0.101,1.487,1.487,0.362,0.958
49,123200,0.099,1.197,1.197,0.369,0.943
50,123300,0.101,0.358,0.358,0.251,0.967
50,123400,0.100,0.417,0.417,0.271,0.966
50,123500,0.101,0.647,0.647,0.301,0.962
50,123600,0.099,0.351,0.351,0.256,0.966
50,123700,0.100,0.614,0.614,0.285,0.966
50,123800,0.100,0.572,0.572,0.283,0.963
50,123900,0.101,0.379,0.379,0.252,0.968
50,124000,0.100,0.397,0.397,0.272,0.957
50,124100,0.099,0.465,0.465,0.281,0.970
50,124200,0.099,0.353,0.353,0.266,0.966
50,124300,0.102,0.598,0.598,0.291,0.960
50,124400,0.099,0.732,0.732,0.332,0.935
50,124500,0.099,0.504,0.504,0.274,0.957
50,124600,0.100,0.276,0.276,0.234,0.969
50,124700,0.100,0.251,0.251,0.246,0.968
50,124800,0.099,0.529,0.529,0.305,0.963
50,124900,0.100,0.846,0.846,0.282,0.962
50,125000,0.099,0.333,0.333,0.231,0.969
50,125100,0.100,0.521,0.521,0.263,0.965
50,125200,0.100,0.585,0.585,0.301,0.950
50,125300,0.099,0.319,0.319,0.243,0.969
50,125400,0.099,0.672,0.672,0.267,0.966
50,125500,0.101,0.761,0.761,0.322,0.964
50,125600,0.098,0.282,0.282,0.243,0.970
50,125700,0.099,0.405,0.405,0.250,0.969
